samsung,총당기순이익(조),영업이익(조),주가 평균(고가와 저가의 평균)KRW
2010_1,3.99,4.41,16300
2010_2,4.28,5.01,16900
2010_3,4.46,4.86,15950
2010_4,3.01,3.42,15290
2011_1,2.78,2.95,19220
2011_2,3.51,3.75,18010
2011_3,3.44,4.25,17050
2011_4,4.03,4.69,17660
2012_1,5.05,5.69,21410
2012_2,5.19,6.89,26500
2012_3,6.56,8.12,24250
2012_4,7.04,8.35,26660
2013_1,7.15,8.78,29550
2013_2,7.77,9.53,30210
2013_3,8.24,10.16,25610
2013_4,7.3,8.31,28620
2014_1,7.57,8.49,26270
2014_2,6.25,7.19,27540
2014_3,4.22,4.06,26900
2014_4,5.35,5.29,23280
2015_1,4.63,5.98,26820
2015_2,5.75,6.9,28530
2015_3,5.46,7.39,24860
2015_4,3.22,6.14,25040
2016_1,5.25,6.68,23480
2016_2,5.85,8.14,25500
2016_3,4.54,5.2,29690
2016_4,7.09,9.22,32100
2017_1,7.68,9.9,37770
2017_2,11.05,14.07,42940
2017_3,11.19,14.53,49050
2017_4,12.26,15.15,53790
2018_1,11.69,15.64,50450
2018_2,11.04,14.87,50280
2018_3,13.15,17.57,46125
2018_4,8.46,10.8,43600
2019_1,5.04,6.23,41950
2019_2,5.18,6.6,45700
2019_3,6.29,7.78,45950
2019_4,5.23,7.16,49925
2020_1,4.88,6.45,58700
2020_2,5.56,8.15,48675
2020_3,9.36,12.35,56250
2020_4,6.61,9.05,59050
2021_1,7.14,9.38,88500
2021_2,9.63,12.57,83850
2021_3,12.29,15.82,79700
2021_4,10.84,13.87,71150
